epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
201820,2018-05-19,2018-05-24,region,territories,10,0,0,0,0,0,10,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,2.0,9.0,2.0,9.0,2.0
201820,2018-05-19,2018-05-24,nation,ca,3031,12,5,51,68,38,2923,90,1903.0,10.0,10.0,108.0,7.0,0.0,1908.0,45.0,1797.0,69.0,1106.0,190.0,1356.0,24.0
201819,2018-05-12,2018-05-17,lab,nl,71,0,0,5,5,4,71,6,71.0,0.0,0.0,2.0,0.0,0.0,71.0,0.0,71.0,4.0,71.0,5.0,,
201819,2018-05-12,2018-05-17,lab,pe,27,0,0,0,0,1,27,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
201819,2018-05-12,2018-05-17,lab,ns,75,0,0,2,2,7,85,2,7.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0
201819,2018-05-12,2018-05-17,lab,nb,243,3,5,22,30,19,243,15,75.0,0.0,1.0,5.0,2.0,0.0,75.0,1.0,75.0,6.0,75.0,14.0,75.0,1.0
201819,2018-05-12,2018-05-17,region,atlantic,416,3,5,29,37,31,426,24,155.0,0.0,1.0,8.0,2.0,0.0,155.0,1.0,155.0,10.0,155.0,20.0,84.0,1.0
201819,2018-05-12,2018-05-17,lab,région nord-est,128,0,0,3,3,4,110,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201819,2018-05-12,2018-05-17,lab,québec-chaudière-appalaches,201,0,0,1,1,1,222,14,84.0,0.0,0.0,3.0,0.0,0.0,85.0,4.0,68.0,1.0,,,67.0,1.0
201819,2018-05-12,2018-05-17,lab,centre-du-québec,208,0,0,7,7,0,171,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201819,2018-05-12,2018-05-17,lab,montréal-laval,596,0,0,13,13,2,601,20,380.0,1.0,1.0,24.0,1.0,0.0,380.0,10.0,368.0,21.0,,,333.0,2.0
201819,2018-05-12,2018-05-17,lab,ouest du québec,119,0,0,2,2,3,282,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201819,2018-05-12,2018-05-17,lab,montérégie,144,0,0,5,5,2,144,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201819,2018-05-12,2018-05-17,region,qc,1396,0,0,31,31,12,1530,56,464.0,1.0,1.0,27.0,1.0,0.0,465.0,14.0,436.0,22.0,,,400.0,3.0
201819,2018-05-12,2018-05-17,lab,ottawa p.h.l.,11,0,0,1,1,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,cheo - ottawa,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,kingston p.h.l.,22,0,0,0,0,1,13,0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,uhn / mount sinai hospital,204,0,0,2,2,4,204,3,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,
201819,2018-05-12,2018-05-17,lab,p.h.o.l. - toronto,291,0,1,10,11,5,256,1,256.0,0.0,0.0,7.0,0.0,0.0,256.0,5.0,247.0,7.0,9.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,sick kids hospital - toronto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,sunnybrook & women's college hsc,51,0,0,0,0,0,51,2,51.0,0.0,0.0,3.0,0.0,0.0,51.0,0.0,51.0,7.0,51.0,3.0,51.0,1.0
201819,2018-05-12,2018-05-17,lab,sault ste. marie p.h.l.,7,0,0,0,0,1,6,0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,timmins p.h.l.,2,0,0,0,0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,st. joseph's - london,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,london p.h.l.,44,0,0,1,1,2,40,0,40.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,39.0,2.0,1.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,orillia p.h.l.,15,0,0,0,0,1,9,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,thunder bay p.h.l.,10,0,0,2,2,1,6,0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,sudbury p.h.l.,17,0,0,0,0,0,17,0,17.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,hamilton p.h.l.,38,0,0,1,1,0,37,0,37.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,lab,peterborough p.h.l.,20,0,0,0,0,0,15,0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
201819,2018-05-12,2018-05-17,region,on,732,0,1,17,18,15,660,6,471.0,1.0,0.0,15.0,0.0,0.0,456.0,6.0,459.0,18.0,63.0,3.0,51.0,1.0
201819,2018-05-12,2018-05-17,lab,mb,179,0,0,0,0,3,179,6,131.0,2.0,0.0,3.0,0.0,0.0,131.0,0.0,52.0,4.0,131.0,17.0,52.0,0.0
201819,2018-05-12,2018-05-17,lab,regina,175,1,0,0,1,5,175,18,175.0,0.0,4.0,8.0,0.0,0.0,175.0,2.0,175.0,5.0,175.0,52.0,175.0,2.0
201819,2018-05-12,2018-05-17,lab,saskatoon,119,0,0,7,7,1,119,6,119.0,0.0,0.0,3.0,0.0,0.0,119.0,1.0,119.0,1.0,119.0,0.0,119.0,0.0
201819,2018-05-12,2018-05-17,lab,province of saskatchewan,294,1,0,7,8,6,294,24,294.0,0.0,4.0,11.0,0.0,0.0,294.0,3.0,294.0,6.0,294.0,52.0,294.0,2.0
201819,2018-05-12,2018-05-17,lab,province of alberta,413,5,0,2,7,9,367,0,367.0,0.0,2.0,10.0,1.0,0.0,367.0,5.0,367.0,23.0,367.0,85.0,367.0,9.0
201819,2018-05-12,2018-05-17,region,prairies,886,6,0,9,15,18,840,30,792.0,2.0,6.0,24.0,1.0,0.0,792.0,8.0,713.0,33.0,792.0,154.0,713.0,11.0
201819,2018-05-12,2018-05-17,region,bc,223,1,1,0,2,2,223,6,145.0,0.0,0.0,7.0,1.0,0.0,145.0,2.0,145.0,9.0,104.0,25.0,104.0,2.0
201819,2018-05-12,2018-05-17,lab,yk,7,0,0,0,0,0,7,1,,,,,,,,,,,,,,
201819,2018-05-12,2018-05-17,lab,nt,12,0,0,0,0,0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,12.0,0.0,12.0,4.0,12.0,0.0
201819,2018-05-12,2018-05-17,lab,nu,8,0,0,0,0,1,8,0,8.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0
201819,2018-05-12,2018-05-17,region,territories,27,0,0,0,0,1,27,1,20.0,0.0,0.0,0.0,1.0,0.0,20.0,3.0,20.0,1.0,20.0,5.0,20.0,1.0
201819,2018-05-12,2018-05-17,nation,ca,3680,10,7,86,103,79,3706,123,2047.0,4.0,8.0,81.0,6.0,0.0,2033.0,34.0,1928.0,93.0,1134.0,207.0,1372.0,19.0
201818,2018-05-05,2018-05-10,lab,nl,87,0,0,10,10,11,87,3,87.0,0.0,0.0,3.0,0.0,0.0,87.0,1.0,87.0,7.0,87.0,7.0,,
201818,2018-05-05,2018-05-10,lab,pe,32,0,5,3,8,1,33,1,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,8.0,2.0,8.0,1.0
201818,2018-05-05,2018-05-10,lab,ns,81,0,0,15,15,4,84,2,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,6.0,1.0,6.0,0.0
201818,2018-05-05,2018-05-10,lab,nb,420,0,11,39,50,30,420,26,81.0,0.0,0.0,2.0,0.0,0.0,81.0,1.0,81.0,5.0,81.0,14.0,81.0,2.0
201818,2018-05-05,2018-05-10,region,atlantic,620,0,16,67,83,46,624,32,182.0,0.0,0.0,5.0,0.0,0.0,182.0,2.0,182.0,15.0,182.0,24.0,95.0,3.0
201818,2018-05-05,2018-05-10,lab,région nord-est,194,0,0,2,2,2,172,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201818,2018-05-05,2018-05-10,lab,québec-chaudière-appalaches,234,0,0,9,9,3,240,6,70.0,1.0,0.0,4.0,0.0,0.0,75.0,5.0,63.0,1.0,,,61.0,0.0
201818,2018-05-05,2018-05-10,lab,centre-du-québec,238,0,0,10,10,5,204,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201818,2018-05-05,2018-05-10,lab,montréal-laval,719,0,0,22,22,7,700,18,419.0,1.0,1.0,13.0,0.0,0.0,419.0,23.0,406.0,27.0,,,371.0,5.0
201818,2018-05-05,2018-05-10,lab,ouest du québec,136,0,0,6,6,3,106,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201818,2018-05-05,2018-05-10,lab,montérégie,166,0,0,12,12,2,166,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201818,2018-05-05,2018-05-10,region,qc,1687,0,0,61,61,22,1588,57,489.0,2.0,1.0,17.0,0.0,0.0,494.0,28.0,469.0,28.0,,,432.0,5.0
201818,2018-05-05,2018-05-10,lab,ottawa p.h.l.,11,0,0,0,0,3,6,0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,cheo - ottawa,167,0,0,2,2,7,167,4,29.0,0.0,0.0,1.0,0.0,0.0,29.0,3.0,29.0,0.0,29.0,8.0,29.0,5.0
201818,2018-05-05,2018-05-10,lab,kingston p.h.l.,12,0,0,0,0,1,10,0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,uhn / mount sinai hospital,237,0,0,2,2,2,237,5,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
201818,2018-05-05,2018-05-10,lab,p.h.o.l. - toronto,291,3,10,4,17,7,261,3,261.0,0.0,0.0,9.0,0.0,0.0,261.0,3.0,243.0,15.0,18.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,sick kids hospital - toronto,59,0,0,0,0,1,59,1,59.0,0.0,0.0,4.0,1.0,0.0,59.0,3.0,59.0,2.0,59.0,18.0,59.0,2.0
201818,2018-05-05,2018-05-10,lab,sunnybrook & women's college hsc,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,sault ste. marie p.h.l.,5,0,1,0,1,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,timmins p.h.l.,11,0,1,3,4,0,7,0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,st. joseph's - london,49,0,0,4,4,1,49,2,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,2.0,25.0,0.0
201818,2018-05-05,2018-05-10,lab,london p.h.l.,63,0,0,1,1,1,56,2,56.0,0.0,0.0,3.0,0.0,0.0,56.0,1.0,54.0,5.0,2.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,orillia p.h.l.,21,0,1,0,1,3,10,0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,thunder bay p.h.l.,7,0,0,0,0,0,5,1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,sudbury p.h.l.,22,0,3,0,3,2,17,1,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,hamilton p.h.l.,43,2,0,0,2,1,40,0,40.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,38.0,1.0,2.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,peterborough p.h.l.,14,0,1,0,1,0,9,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,region,on,1012,5,17,16,38,29,937,19,560.0,0.0,0.0,21.0,1.0,0.0,541.0,10.0,489.0,23.0,137.0,28.0,113.0,7.0
201818,2018-05-05,2018-05-10,lab,mb,159,1,0,0,1,4,159,9,100.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,67.0,6.0,100.0,20.0,67.0,3.0
201818,2018-05-05,2018-05-10,lab,regina,204,1,0,0,1,5,204,22,204.0,1.0,7.0,9.0,2.0,0.0,204.0,1.0,204.0,6.0,204.0,57.0,204.0,3.0
201818,2018-05-05,2018-05-10,lab,saskatoon,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201818,2018-05-05,2018-05-10,lab,province of saskatchewan,204,1,0,0,1,5,204,22,204.0,1.0,7.0,9.0,2.0,0.0,204.0,1.0,204.0,6.0,204.0,57.0,204.0,3.0
201818,2018-05-05,2018-05-10,lab,province of alberta,549,11,3,9,23,15,478,0,478.0,1.0,4.0,27.0,2.0,0.0,478.0,9.0,478.0,34.0,478.0,114.0,478.0,12.0
201818,2018-05-05,2018-05-10,region,prairies,912,13,3,9,25,24,841,31,782.0,2.0,11.0,37.0,4.0,0.0,782.0,11.0,749.0,46.0,782.0,191.0,749.0,18.0
201818,2018-05-05,2018-05-10,region,bc,284,5,10,1,16,5,284,7,181.0,1.0,1.0,5.0,2.0,0.0,181.0,5.0,181.0,21.0,126.0,36.0,126.0,2.0
201818,2018-05-05,2018-05-10,lab,yk,5,0,1,0,1,0,5,0,,,,,,,,,,,,,,
201818,2018-05-05,2018-05-10,lab,nt,12,0,0,0,0,0,12,0,12.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,12.0,0.0,12.0,2.0,12.0,0.0
201818,2018-05-05,2018-05-10,lab,nu,6,0,0,0,0,0,6,0,6.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0
201818,2018-05-05,2018-05-10,region,territories,23,0,1,0,1,0,23,0,18.0,0.0,0.0,0.0,5.0,0.0,18.0,3.0,18.0,0.0,18.0,3.0,18.0,0.0
201818,2018-05-05,2018-05-10,nation,ca,4538,23,47,154,224,126,4297,146,2212.0,5.0,13.0,85.0,12.0,0.0,2198.0,59.0,2088.0,133.0,1245.0,282.0,1533.0,35.0
201817,2018-04-28,2018-05-03,lab,nl,116,0,0,12,12,15,116,11,116.0,0.0,1.0,1.0,0.0,0.0,116.0,0.0,116.0,6.0,116.0,1.0,,
201817,2018-04-28,2018-05-03,lab,pe,36,1,8,0,9,4,36,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
201817,2018-04-28,2018-05-03,lab,ns,98,0,0,16,16,3,98,11,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,4.0,9.0,1.0,9.0,0.0
201817,2018-04-28,2018-05-03,lab,nb,407,6,8,65,79,39,407,38,77.0,0.0,0.0,2.0,0.0,0.0,77.0,3.0,77.0,6.0,77.0,13.0,77.0,6.0
201817,2018-04-28,2018-05-03,region,atlantic,657,7,16,93,116,61,657,63,203.0,0.0,1.0,3.0,0.0,0.0,203.0,3.0,203.0,17.0,203.0,16.0,87.0,6.0
201817,2018-04-28,2018-05-03,lab,région nord-est,238,0,0,3,3,3,219,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201817,2018-04-28,2018-05-03,lab,québec-chaudière-appalaches,275,0,0,11,11,12,289,12,69.0,0.0,0.0,1.0,0.0,0.0,74.0,4.0,59.0,0.0,,,59.0,1.0
201817,2018-04-28,2018-05-03,lab,centre-du-québec,293,0,0,10,10,5,242,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201817,2018-04-28,2018-05-03,lab,montréal-laval,787,0,0,36,36,15,768,25,388.0,1.0,0.0,14.0,1.0,0.0,388.0,17.0,379.0,24.0,,,333.0,4.0
201817,2018-04-28,2018-05-03,lab,ouest du québec,206,0,0,11,11,3,146,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201817,2018-04-28,2018-05-03,lab,montérégie,200,0,0,12,12,7,200,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201817,2018-04-28,2018-05-03,region,qc,1999,0,0,83,83,45,1864,82,457.0,1.0,0.0,15.0,1.0,0.0,462.0,21.0,438.0,24.0,,,392.0,5.0
201817,2018-04-28,2018-05-03,lab,ottawa p.h.l.,19,0,1,1,2,2,6,0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,cheo - ottawa,167,0,0,6,6,5,167,13,15.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,5.0,15.0,1.0
201817,2018-04-28,2018-05-03,lab,kingston p.h.l.,30,0,0,0,0,0,16,0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,uhn / mount sinai hospital,256,0,0,13,13,7,256,6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,,,,
201817,2018-04-28,2018-05-03,lab,p.h.o.l. - toronto,290,3,13,3,19,15,232,1,232.0,0.0,0.0,3.0,0.0,0.0,232.0,1.0,222.0,7.0,10.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,sick kids hospital - toronto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,sunnybrook & women's college hsc,58,0,1,0,1,2,58,1,58.0,0.0,0.0,4.0,0.0,0.0,58.0,0.0,58.0,7.0,58.0,4.0,58.0,0.0
201817,2018-04-28,2018-05-03,lab,sault ste. marie p.h.l.,12,0,1,0,1,2,9,2,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,timmins p.h.l.,9,0,1,0,1,2,6,0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,st. joseph's - london,80,0,0,3,3,2,80,3,27.0,0.0,0.0,1.0,0.0,0.0,27.0,1.0,27.0,0.0,14.0,4.0,14.0,0.0
201817,2018-04-28,2018-05-03,lab,london p.h.l.,75,0,6,3,9,6,54,2,54.0,1.0,0.0,4.0,0.0,0.0,54.0,1.0,51.0,1.0,3.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,orillia p.h.l.,32,0,3,1,4,5,20,0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,18.0,0.0,2.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,thunder bay p.h.l.,5,0,0,1,1,0,4,1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,sudbury p.h.l.,18,0,1,0,1,1,16,0,16.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,hamilton p.h.l.,44,0,0,0,0,0,43,2,43.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,lab,peterborough p.h.l.,14,0,0,0,0,1,11,1,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
201817,2018-04-28,2018-05-03,region,on,1109,3,27,31,61,50,978,32,532.0,1.0,0.0,17.0,0.0,0.0,517.0,6.0,515.0,18.0,105.0,13.0,87.0,1.0
201817,2018-04-28,2018-05-03,lab,mb,176,0,1,0,1,15,178,9,90.0,0.0,0.0,2.0,0.0,0.0,90.0,1.0,65.0,7.0,90.0,14.0,65.0,3.0
201817,2018-04-28,2018-05-03,lab,regina,236,5,6,0,11,9,236,39,236.0,1.0,3.0,5.0,4.0,0.0,236.0,5.0,236.0,13.0,236.0,55.0,236.0,4.0
201817,2018-04-28,2018-05-03,lab,saskatoon,119,0,0,2,2,2,119,9,119.0,0.0,0.0,2.0,0.0,0.0,119.0,0.0,119.0,0.0,119.0,7.0,119.0,1.0
201817,2018-04-28,2018-05-03,lab,province of saskatchewan,355,5,6,2,13,11,355,48,355.0,1.0,3.0,7.0,4.0,0.0,355.0,5.0,355.0,13.0,355.0,62.0,355.0,5.0
201817,2018-04-28,2018-05-03,lab,province of alberta,598,7,2,6,15,29,512,0,512.0,4.0,4.0,24.0,4.0,0.0,512.0,9.0,512.0,53.0,512.0,100.0,512.0,9.0
201817,2018-04-28,2018-05-03,region,prairies,1129,12,9,8,29,55,1045,57,957.0,5.0,7.0,33.0,8.0,0.0,957.0,15.0,932.0,73.0,957.0,176.0,932.0,17.0
201817,2018-04-28,2018-05-03,region,bc,333,6,7,3,16,22,333,10,155.0,0.0,0.0,1.0,3.0,0.0,155.0,3.0,155.0,12.0,122.0,29.0,122.0,6.0
201817,2018-04-28,2018-05-03,lab,yk,3,0,0,0,0,0,3,0,,,,,,,,,,,,,,
201817,2018-04-28,2018-05-03,lab,nt,9,0,0,0,0,0,9,0,9.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,9.0,1.0,9.0,1.0,9.0,1.0
201817,2018-04-28,2018-05-03,lab,nu,5,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,5.0,1.0,5.0,1.0
201817,2018-04-28,2018-05-03,region,territories,17,0,0,0,0,0,17,0,14.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,14.0,3.0,14.0,2.0,14.0,2.0
201817,2018-04-28,2018-05-03,nation,ca,5244,28,59,218,305,233,4894,244,2318.0,7.0,8.0,69.0,13.0,0.0,2308.0,50.0,2257.0,147.0,1401.0,236.0,1634.0,37.0
201816,2018-04-21,2018-04-26,lab,nl,126,0,0,27,27,11,126,15,126.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,7.0,126.0,5.0,,
201816,2018-04-21,2018-04-26,lab,pe,34,0,2,0,2,4,36,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
201816,2018-04-21,2018-04-26,lab,ns,125,0,0,13,13,4,126,11,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,2.0,10.0,2.0,10.0,0.0
201816,2018-04-21,2018-04-26,lab,nb,398,0,9,80,89,57,398,23,77.0,0.0,1.0,2.0,0.0,0.0,77.0,4.0,77.0,4.0,77.0,13.0,77.0,5.0
201816,2018-04-21,2018-04-26,region,atlantic,683,0,11,120,131,76,686,51,214.0,0.0,1.0,2.0,0.0,0.0,214.0,4.0,214.0,13.0,214.0,20.0,88.0,5.0
201816,2018-04-21,2018-04-26,lab,région nord-est,285,0,0,7,7,13,271,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201816,2018-04-21,2018-04-26,lab,québec-chaudière-appalaches,284,0,0,8,8,7,329,21,83.0,0.0,0.0,1.0,0.0,0.0,84.0,0.0,70.0,2.0,,,70.0,0.0
201816,2018-04-21,2018-04-26,lab,centre-du-québec,391,0,0,33,33,13,313,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201816,2018-04-21,2018-04-26,lab,montréal-laval,1011,0,0,47,47,26,969,49,452.0,2.0,2.0,10.0,1.0,0.0,452.0,18.0,439.0,35.0,,,409.0,13.0
201816,2018-04-21,2018-04-26,lab,ouest du québec,199,0,0,19,19,7,156,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201816,2018-04-21,2018-04-26,lab,montérégie,200,0,0,14,14,11,200,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201816,2018-04-21,2018-04-26,region,qc,2370,0,0,128,128,77,2238,134,535.0,2.0,2.0,11.0,1.0,0.0,536.0,18.0,509.0,37.0,,,479.0,13.0
201816,2018-04-21,2018-04-26,lab,ottawa p.h.l.,31,0,4,2,6,2,11,0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0
201816,2018-04-21,2018-04-26,lab,cheo - ottawa,206,0,0,10,10,13,206,9,23.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,23.0,2.0,23.0,4.0,23.0,1.0
201816,2018-04-21,2018-04-26,lab,kingston p.h.l.,13,0,1,0,1,1,9,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
201816,2018-04-21,2018-04-26,lab,uhn / mount sinai hospital,281,0,0,12,12,7,281,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,
201816,2018-04-21,2018-04-26,lab,p.h.o.l. - toronto,399,8,35,3,46,17,302,0,302.0,1.0,1.0,3.0,0.0,0.0,302.0,0.0,296.0,12.0,6.0,0.0,0.0,0.0
