epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
202023,2020-06-06,2020-06-11,region,bc,2063.0,0.0,0.0,2.0,2.0,0.0,2063.0,1.0,1476.0,0.0,1.0,0.0,0.0,0.0,1476.0,2.0,1476.0,1.0,1461.0,19.0,140.0,1.0
202023,2020-06-06,2020-06-11,lab,yk,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,,,,,,,,,,,,,,
202023,2020-06-06,2020-06-11,lab,nt,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,2.0,12.0,0.0
202023,2020-06-06,2020-06-11,lab,nu,54.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,54.0,3.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,5.0,54.0,10.0,7.0,1.0
202023,2020-06-06,2020-06-11,region,territories,151.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,66.0,3.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,5.0,66.0,12.0,19.0,1.0
202023,2020-06-06,2020-06-11,nation,ca,8303.0,2.0,0.0,2.0,4.0,2.0,8307.0,2.0,7071.0,3.0,2.0,0.0,0.0,0.0,7070.0,15.0,7075.0,6.0,7005.0,120.0,3825.0,4.0
202022,2020-05-30,2020-06-04,lab,nl,1028.0,0.0,0.0,0.0,0.0,0.0,1028.0,2.0,1028.0,0.0,0.0,0.0,0.0,0.0,1028.0,1.0,1028.0,0.0,1028.0,4.0,,
202022,2020-05-30,2020-06-04,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202022,2020-05-30,2020-06-04,lab,ns,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0
202022,2020-05-30,2020-06-04,lab,nb,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0
202022,2020-05-30,2020-06-04,region,atlantic,1070.0,0.0,0.0,0.0,0.0,0.0,1070.0,2.0,1057.0,0.0,0.0,0.0,0.0,0.0,1057.0,1.0,1057.0,0.0,1057.0,4.0,29.0,0.0
202022,2020-05-30,2020-06-04,lab,région nord-est,24.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202022,2020-05-30,2020-06-04,lab,québec-chaudière-appalaches,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,,,8.0,0.0
202022,2020-05-30,2020-06-04,lab,centre-du-québec,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,,,3.0,0.0
202022,2020-05-30,2020-06-04,lab,montréal-laval,126.0,0.0,0.0,1.0,1.0,0.0,126.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,73.0,0.0,,,73.0,3.0
202022,2020-05-30,2020-06-04,lab,ouest du québec,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202022,2020-05-30,2020-06-04,lab,montérégie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202022,2020-05-30,2020-06-04,region,qc,175.0,0.0,0.0,1.0,1.0,0.0,174.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,84.0,0.0,,,84.0,3.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - ottawa,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
202022,2020-05-30,2020-06-04,lab,cheo - ottawa,152.0,0.0,0.0,4.0,4.0,4.0,152.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - kingston,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,1.0,20.0,0.0
202022,2020-05-30,2020-06-04,lab,uhn / mount sinai hospital,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - toronto,174.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,174.0,0.0,174.0,2.0,174.0,0.0
202022,2020-05-30,2020-06-04,lab,sick kids hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202022,2020-05-30,2020-06-04,lab,sunnybrook & women's college hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - sault ste. marie,20.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - timmins,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
202022,2020-05-30,2020-06-04,lab,st. joseph's - london,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,23.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - london,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - orillia,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - thunder bay,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,41.0,0.0,41.0,9.0,41.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - sudbury,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - hamilton,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0
202022,2020-05-30,2020-06-04,lab,p.h.o.l. - peterborough,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
202022,2020-05-30,2020-06-04,lab,st. joseph's - hamilton,652.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,652.0,1.0,652.0,0.0,652.0,1.0,0.0,0.0
202022,2020-05-30,2020-06-04,region,on,1195.0,0.0,0.0,4.0,4.0,4.0,1193.0,1.0,1050.0,0.0,0.0,0.0,0.0,0.0,1040.0,3.0,1050.0,0.0,1040.0,13.0,393.0,1.0
202022,2020-05-30,2020-06-04,lab,province of manitoba,816.0,0.0,0.0,0.0,0.0,0.0,816.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,85.0,0.0,100.0,0.0,85.0,2.0
202022,2020-05-30,2020-06-04,lab,regina,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,128.0,0.0,1.0,0.0,0.0,0.0,128.0,1.0,128.0,0.0,128.0,4.0,128.0,1.0
202022,2020-05-30,2020-06-04,lab,saskatoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202022,2020-05-30,2020-06-04,lab,province of saskatchewan,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,128.0,0.0,1.0,0.0,0.0,0.0,128.0,1.0,128.0,0.0,128.0,4.0,128.0,1.0
202022,2020-05-30,2020-06-04,lab,province of alberta,4165.0,0.0,0.0,0.0,0.0,0.0,4165.0,0.0,4165.0,0.0,0.0,1.0,1.0,0.0,4165.0,26.0,4165.0,2.0,4165.0,80.0,4165.0,3.0
202022,2020-05-30,2020-06-04,region,prairies,5121.0,0.0,0.0,0.0,0.0,0.0,5121.0,1.0,4393.0,0.0,1.0,1.0,1.0,0.0,4393.0,28.0,4378.0,2.0,4393.0,84.0,4378.0,6.0
202022,2020-05-30,2020-06-04,region,bc,2110.0,0.0,0.0,0.0,0.0,0.0,2110.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,1468.0,2.0,1468.0,0.0,1461.0,18.0,76.0,0.0
202022,2020-05-30,2020-06-04,lab,yk,135.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,,,,,,,,,,,,,,
202022,2020-05-30,2020-06-04,lab,nt,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,1.0,19.0,0.0
202022,2020-05-30,2020-06-04,lab,nu,59.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,59.0,5.0,0.0,0.0,0.0,0.0,59.0,2.0,59.0,0.0,59.0,19.0,4.0,1.0
202022,2020-05-30,2020-06-04,region,territories,213.0,0.0,0.0,0.0,0.0,0.0,213.0,1.0,78.0,5.0,0.0,0.0,0.0,0.0,78.0,2.0,78.0,0.0,78.0,20.0,23.0,1.0
202022,2020-05-30,2020-06-04,nation,ca,9884.0,0.0,0.0,5.0,5.0,4.0,9881.0,5.0,8131.0,5.0,1.0,1.0,1.0,0.0,8121.0,37.0,8115.0,2.0,8029.0,139.0,4983.0,11.0
202021,2020-05-23,2020-05-28,lab,nl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
202021,2020-05-23,2020-05-28,lab,pe,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202021,2020-05-23,2020-05-28,lab,ns,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,21.0,0.0,21.0,0.0
202021,2020-05-23,2020-05-28,lab,nb,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0
202021,2020-05-23,2020-05-28,region,atlantic,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,34.0,0.0,34.0,0.0,34.0,0.0
202021,2020-05-23,2020-05-28,lab,région nord-est,20.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202021,2020-05-23,2020-05-28,lab,québec-chaudière-appalaches,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,,,8.0,0.0
202021,2020-05-23,2020-05-28,lab,centre-du-québec,14.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,,,11.0,0.0
202021,2020-05-23,2020-05-28,lab,montréal-laval,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202021,2020-05-23,2020-05-28,lab,ouest du québec,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202021,2020-05-23,2020-05-28,lab,montérégie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202021,2020-05-23,2020-05-28,region,qc,44.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,,,19.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - ottawa,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0
202021,2020-05-23,2020-05-28,lab,cheo - ottawa,208.0,0.0,0.0,0.0,0.0,6.0,208.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,1.0,15.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - kingston,29.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0
202021,2020-05-23,2020-05-28,lab,uhn / mount sinai hospital,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - toronto,208.0,1.0,0.0,0.0,1.0,0.0,208.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,208.0,0.0,208.0,0.0,208.0,0.0
202021,2020-05-23,2020-05-28,lab,sick kids hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202021,2020-05-23,2020-05-28,lab,sunnybrook & women's college hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - sault ste. marie,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - timmins,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
202021,2020-05-23,2020-05-28,lab,st. joseph's - london,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - london,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,38.0,0.0,39.0,0.0,38.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - orillia,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - thunder bay,43.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,43.0,0.0,43.0,2.0,43.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - sudbury,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - hamilton,40.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0
202021,2020-05-23,2020-05-28,lab,p.h.o.l. - peterborough,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0
202021,2020-05-23,2020-05-28,lab,st. joseph's - hamilton,598.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,598.0,1.0,598.0,0.0,598.0,5.0,0.0,0.0
202021,2020-05-23,2020-05-28,region,on,1284.0,1.0,0.0,0.0,1.0,6.0,1281.0,4.0,1088.0,0.0,0.0,0.0,0.0,0.0,1077.0,2.0,1087.0,0.0,1040.0,8.0,441.0,0.0
202021,2020-05-23,2020-05-28,lab,province of manitoba,721.0,0.0,0.0,1.0,1.0,0.0,721.0,3.0,59.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,51.0,0.0,59.0,0.0,0.0,0.0
202021,2020-05-23,2020-05-28,lab,regina,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,2.0,119.0,0.0,119.0,15.0,119.0,0.0
202021,2020-05-23,2020-05-28,lab,saskatoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202021,2020-05-23,2020-05-28,lab,province of saskatchewan,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,2.0,119.0,0.0,119.0,15.0,119.0,0.0
202021,2020-05-23,2020-05-28,lab,province of alberta,4775.0,0.0,0.0,0.0,0.0,0.0,4773.0,0.0,4773.0,0.0,0.0,0.0,2.0,0.0,4773.0,33.0,4773.0,5.0,4773.0,111.0,4773.0,3.0
202021,2020-05-23,2020-05-28,region,prairies,5636.0,0.0,0.0,1.0,1.0,0.0,5634.0,3.0,4951.0,0.0,1.0,0.0,2.0,0.0,4951.0,35.0,4943.0,5.0,4951.0,126.0,4892.0,3.0
202021,2020-05-23,2020-05-28,region,bc,2294.0,0.0,0.0,0.0,0.0,1.0,2293.0,0.0,1421.0,0.0,0.0,0.0,0.0,2.0,1421.0,2.0,1421.0,2.0,1409.0,11.0,96.0,1.0
202021,2020-05-23,2020-05-28,lab,yk,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,,,,,,,,,,,,,,
202021,2020-05-23,2020-05-28,lab,nt,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,1.0,20.0,1.0,20.0,0.0
202021,2020-05-23,2020-05-28,lab,nu,50.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,9.0,4.0,2.0
202021,2020-05-23,2020-05-28,region,territories,155.0,0.0,0.0,0.0,0.0,1.0,155.0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,1.0,70.0,10.0,24.0,2.0
202021,2020-05-23,2020-05-28,nation,ca,9488.0,1.0,0.0,1.0,2.0,8.0,9486.0,8.0,7583.0,1.0,1.0,0.0,2.0,2.0,7572.0,40.0,7574.0,8.0,7504.0,155.0,5506.0,6.0
202020,2020-05-16,2020-05-21,lab,nl,456.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,456.0,3.0,0.0,0.0,0.0,0.0,456.0,0.0,456.0,0.0,456.0,0.0,,
202020,2020-05-16,2020-05-21,lab,pe,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202020,2020-05-16,2020-05-21,lab,ns,193.0,0.0,0.0,0.0,0.0,0.0,193.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
202020,2020-05-16,2020-05-21,lab,nb,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,1.0,21.0,0.0
202020,2020-05-16,2020-05-21,region,atlantic,684.0,0.0,0.0,0.0,0.0,0.0,684.0,1.0,485.0,3.0,0.0,0.0,0.0,0.0,485.0,0.0,485.0,0.0,485.0,1.0,29.0,0.0
202020,2020-05-16,2020-05-21,lab,région nord-est,36.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202020,2020-05-16,2020-05-21,lab,québec-chaudière-appalaches,26.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,,,13.0,0.0
202020,2020-05-16,2020-05-21,lab,centre-du-québec,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,,,4.0,0.0
202020,2020-05-16,2020-05-21,lab,montréal-laval,71.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,33.0,1.0
202020,2020-05-16,2020-05-21,lab,ouest du québec,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202020,2020-05-16,2020-05-21,lab,montérégie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202020,2020-05-16,2020-05-21,region,qc,155.0,0.0,0.0,1.0,1.0,0.0,153.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,,,50.0,1.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - ottawa,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,23.0,1.0,23.0,0.0,23.0,0.0
202020,2020-05-16,2020-05-21,lab,cheo - ottawa,86.0,0.0,0.0,2.0,2.0,2.0,86.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - kingston,42.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,42.0,1.0,42.0,1.0,42.0,0.0
202020,2020-05-16,2020-05-21,lab,uhn / mount sinai hospital,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - toronto,249.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,249.0,1.0,249.0,0.0,249.0,4.0,249.0,0.0
202020,2020-05-16,2020-05-21,lab,sick kids hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202020,2020-05-16,2020-05-21,lab,sunnybrook & women's college hsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - sault ste. marie,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0,10.0,0.0,10.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - timmins,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
202020,2020-05-16,2020-05-21,lab,st. joseph's - london,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,34.0,0.0,17.0,0.0,17.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - london,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,46.0,0.0,46.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - orillia,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - thunder bay,34.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,34.0,0.0,34.0,3.0,34.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - sudbury,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,3.0,23.0,0.0,23.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - hamilton,39.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0
202020,2020-05-16,2020-05-21,lab,p.h.o.l. - peterborough,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,1.0,14.0,0.0
202020,2020-05-16,2020-05-21,lab,st. joseph's - hamilton,779.0,0.0,0.0,0.0,0.0,0.0,779.0,2.0,779.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,779.0,0.0,779.0,2.0,0.0,0.0
202020,2020-05-16,2020-05-21,region,on,1404.0,0.0,0.0,2.0,2.0,2.0,1397.0,4.0,1314.0,0.0,0.0,0.0,0.0,0.0,1309.0,5.0,1314.0,6.0,1292.0,11.0,513.0,0.0
