epiweek,time_value,issue,geo_type,geo_value,hpiv_positive_tests,adv_positive_tests,hmpv_positive_tests,ev_rv_positive_tests,hcov_positive_tests,rsv_positive_tests
201839,2018-09-29,2018-12-05,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-12-05,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-12-05,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-12-05,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-12-05,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2018-12-05,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2018-12-05,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2018-12-05,nation,ca,82,62,19,304,26,103
201847,2018-11-24,2018-12-05,nation,ca,78,65,23,269,38,171
201848,2018-12-01,2018-12-05,nation,ca,109,62,25,336,59,282
201835,2018-09-01,2018-11-28,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-11-28,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-11-28,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-11-28,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-11-28,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-11-28,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-11-28,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-11-28,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-11-28,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2018-11-28,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2018-11-28,nation,ca,88,70,14,303,16,108
201846,2018-11-17,2018-11-28,nation,ca,80,62,19,304,26,103
201847,2018-11-24,2018-11-28,nation,ca,76,64,20,256,36,171
201835,2018-09-01,2018-11-22,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-11-22,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-11-22,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-11-22,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-11-22,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-11-22,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-11-22,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-11-22,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-11-22,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2018-11-22,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2018-11-22,nation,ca,87,70,14,300,16,107
201846,2018-11-17,2018-11-22,nation,ca,69,57,17,278,25,90
201835,2018-09-01,2018-11-15,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-11-15,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-11-15,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-11-15,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-11-15,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-11-15,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-11-15,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-11-15,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-11-15,nation,ca,98,50,10,402,10,49
201844,2018-11-03,2018-11-15,nation,ca,86,55,8,287,20,62
201845,2018-11-10,2018-11-15,nation,ca,83,68,14,296,16,107
201835,2018-09-01,2018-11-08,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-11-08,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-11-08,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-11-08,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-11-08,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-11-08,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-11-08,nation,ca,49,46,12,446,7,237
201842,2018-10-20,2018-11-08,nation,ca,84,45,6,481,7,32
201843,2018-10-27,2018-11-08,nation,ca,98,50,10,394,9,49
201844,2018-11-03,2018-11-08,nation,ca,82,53,5,285,19,63
201835,2018-09-01,2018-11-01,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-11-01,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-11-01,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-11-01,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-11-01,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-11-01,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-11-01,nation,ca,49,46,12,446,7,237
201842,2018-10-20,2018-11-01,nation,ca,83,45,6,467,2,327
201843,2018-10-27,2018-11-01,nation,ca,93,50,10,380,7,47
201835,2018-09-01,2018-10-25,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-10-25,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-10-25,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-10-25,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-10-25,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-10-25,nation,ca,47,42,7,490,8,24
201841,2018-10-13,2018-10-25,nation,ca,49,46,12,446,7,23
201842,2018-10-20,2018-10-25,nation,ca,78,43,6,447,2,31
201838,2018-09-22,2018-10-18,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-10-18,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-10-18,nation,ca,47,42,7,490,9,24
201841,2018-10-13,2018-10-18,nation,ca,48,46,10,436,8,23
201838,2018-09-22,2018-10-11,nation,ca,41,31,2,440,3,15
201839,2018-09-29,2018-10-11,nation,ca,40,42,6,487,9,12
201840,2018-10-06,2018-10-11,nation,ca,47,40,7,478,9,23
201837,2018-09-15,2018-10-04,nation,ca,40,32,5,299,2,15
201838,2018-09-22,2018-10-04,nation,ca,41,31,2,439,3,15
201839,2018-09-29,2018-10-04,nation,ca,39,38,6,443,9,12
201835,2018-09-01,2018-09-27,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-09-27,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-09-27,nation,ca,39,31,5,287,2,13
201838,2018-09-22,2018-09-27,nation,ca,38,28,2,417,3,14
201835,2018-09-01,2018-09-20,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-09-20,nation,ca,49,27,3,214,2,7
201837,2018-09-15,2018-09-20,nation,ca,37,29,5,274,2,11
201835,2018-09-01,2018-09-13,nation,ca,35,21,6,196,4,9
201836,2018-09-08,2018-09-13,nation,ca,48,25,3,202,2,7
201835,2018-09-01,2018-09-06,nation,ca,22,9,4,189,2,3
